eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType,cluster_index
4064,EMEC,1746,7,5,1,1,1.0,,36.0,33.0,,,,999.0,,5.2000000000000002,,MW,0
72397,SHARE,1752,7,21,0,0,0.0,,35.75,35.600000000000001,,,,999.0,,6.7999999999999998,,MW,0
4107,EMEC,1753,12,16,1,1,1.0,,36.0,33.0,,,,999.0,,6.0,,MW,0
72440,SHARE,1756,1,17,0,0,0.0,,33.399999999999999,35.100000000000001,,,,999.0,,5.0,,MW,0
59003,KHAIR,1759,11,25,19,23,0.0,,35.899999999999999,33.700000000000003,,,,999.0,,7.4000000000000004,,MS,6
4509,EMEC,1796,4,26,1,1,1.0,,36.200000000000003,35.299999999999997,,,,20.0,,6.7000000000000002,,MS,21
4539,EMEC,1802,1,1,1,1,1.0,,36.200000000000003,34.0,,,,999.0,,6.0999999999999996,,MS,0
4657,EMEC,1814,1,1,1,1,1.0,,35.799999999999997,32.799999999999997,,,,999.0,,6.0,,MW,0
70835,SBEI,1822,8,13,1,1,1.0,,36.799999999999997,36.700000000000003,,,,999.0,,7.4000000000000004,,MW,7
59007,KHAIR,1834,5,23,40,0,0.0,,35.600000000000001,31.300000000000001,,,,999.0,,6.2000000000000002,,MS,31
4910,EMEC,1837,1,1,1,1,1.0,,35.5,33.299999999999997,,,,999.0,,7.0,,MW,15
73490,SHARE,1842,7,12,0,0,0.0,,30.0,37.5,,,,999.0,,5.4000000000000004,,MW,0
73528,SHARE,1845,2,21,0,0,0.0,,33.399999999999999,35.149999999999999,,,,999.0,,5.0,,MW,0
5052,EMEC,1847,8,7,8,15,1.0,,30.800000000000001,29.699999999999999,,,,999.0,,5.9000000000000004,,MW,0
5552,EMEC,1868,2,20,3,15,1.0,,33.0,32.0,,,,999.0,,5.5999999999999996,,MW,0
59010,KHAIR,1872,4,3,74,53,6.0,,36.5,36.399999999999999,,,,999.0,,7.2000000000000002,,MS,11
74341,SHARE,1875,8,21,0,0,0.0,,36.100000000000001,36.200000000000003,,,,999.0,,5.7999999999999998,,MW,0
74368,SHARE,1876,6,1,0,0,0.0,,30.199999999999999,37.700000000000003,,,,999.0,,5.4000000000000004,,MW,0
5853,EMEC,1879,7,11,18,1,1.0,,33.0,29.0,,,,999.0,,6.0,,MW,0
48,AM93,1894,1,13,20,0,0.0,,34.700000000000003,35.600000000000001,,,,999.0,,5.7999999999999998,,MS,58
6387,EMEC,1894,5,14,1,1,1.0,,35.600000000000001,36.600000000000001,,,,30.0,,6.2000000000000002,,MW,0
6482,EMEC,1895,12,7,2,40,1.0,,31.199999999999999,30.600000000000001,,,,999.0,,5.2999999999999998,,MW,0
6498,EMEC,1896,5,2,1,1,1.0,,36.0,34.0,,,,999.0,,5.5,,MW,0
6501,EMEC,1896,6,29,4,5,1.0,,33.100000000000001,34.450000000000003,,,,999.0,,6.5,,MW,25
6695,EMEC,1900,1,5,0,55,1.0,,34.0,34.450000000000003,,,,999.0,,6.0999999999999996,,MW,37
6700,EMEC,1900,1,27,2,30,1.0,,37.369999999999997,37.630000000000003,,,,999.0,,5.2999999999999998,,MW,0
6709,EMEC,1900,3,6,17,58,1.0,,33.0,29.0,,,,999.0,,6.2000000000000002,,MW,34
6794,EMEC,1902,3,9,23,5,1.0,,35.200000000000003,31.800000000000001,,,,999.0,,5.7000000000000002,,MW,66
68467,KOERI,1903,7,6,0,0,1.0,,32.5,37.799999999999997,,,,5.0,,4.7000000000000002,,MD,0
6941,EMEC,1903,7,19,18,7,1.0,,30.0,35.0,,,,20.0,,5.7000000000000002,,MW,0
6952,EMEC,1903,8,27,14,46,1.0,,33.200000000000003,34.700000000000003,,,,999.0,,5.0,,MW,0
6963,EMEC,1903,10,7,11,12,1.0,,36.5,36.5,,,,999.0,,5.2000000000000002,,MW,0
58893,ISC-GEM,1905,12,4,12,20,7.96,,38.829999999999998,37.216000000000001,,,,15.0,,5.5999999999999996,,MW,0
7213,EMEC,1906,2,23,7,31,1.0,,33.5,34.299999999999997,,,,999.0,,5.5999999999999996,,MW,78
41181,GII,1906,3,1,0,0,0.0,,35.393000000000001,33.818199999999997,,,,10.0,,3.7000000000000002,,!MB,0
7291,EMEC,1906,12,26,13,43,1.0,,33.399999999999999,27.199999999999999,,,,999.0,,5.2999999999999998,,MW,0
45228,GSHAP_TR,1907,6,22,17,40,1.0,,35.299999999999997,33.600000000000001,,,,999.0,,5.7000000000000002,,MW,69
68462,KOERI,1907,12,1,0,0,1.0,,34.5,37.600000000000001,,,,5.0,,6.5999999999999996,,MD,22
7399,EMEC,1908,2,17,3,0,1.0,,35.799999999999997,37.399999999999999,,,,5.0,,6.2999999999999998,,MD,0
7458,EMEC,1908,10,30,11,30,1.0,,36.799999999999997,37.600000000000001,,,,30.0,,5.5,,MW,0
7645,EMEC,1910,3,20,1,1,1.0,,34.600000000000001,36.799999999999997,,,,999.0,,5.4000000000000004,,MW,96
41185,GII,1910,7,10,19,24,0.0,,35.900599999999997,33.816400000000002,,,,10.0,,4.9000000000000004,,MB,0
7709,EMEC,1911,1,5,1,59,1.0,,31.300000000000001,30.0,,,,999.0,,4.4000000000000004,,MW,0
7716,EMEC,1911,1,26,17,35,1.0,,33.700000000000003,28.0,,,,999.0,,4.9000000000000004,,MW,0
7757,EMEC,1911,4,30,20,42,1.0,,30.0,36.0,,,,180.0,,6.0,,MW,0
41186,GII,1911,7,13,0,0,0.0,,35.393000000000001,33.818199999999997,,,,10.0,,3.3999999999999999,,!MD,0
7789,EMEC,1911,8,22,20,23,1.0,,32.600000000000001,28.800000000000001,,,,999.0,,4.9000000000000004,,MW,0
7840,EMEC,1912,3,29,0,45,1.0,,35.799999999999997,35.600000000000001,,,,999.0,,4.7000000000000002,,MW,0
41187,GII,1913,11,13,13,25,0.0,,35.6965,34.015700000000002,,,,10.0,,4.2000000000000002,,MD,0
58894,ISC-GEM,1914,10,3,22,7,7.3600000000000003,,30.021000000000001,37.628999999999998,,,,15.0,,7.0,,MW,16
8129,EMEC,1915,5,19,4,48,1.0,,39.469999999999999,37.619999999999997,,,,10.0,,5.5,,MW,0
8195,EMEC,1915,12,25,6,6,1.0,,36.140000000000001,36.469999999999999,,,,10.0,,5.4000000000000004,,MW,0
58895,ISC-GEM,1918,9,29,12,7,14.31,,35.607999999999997,35.076999999999998,,,,15.0,,6.5999999999999996,,MW,23
8483,EMEC,1918,10,1,2,10,1.0,,31.300000000000001,29.5,,,,999.0,,4.9000000000000004,,MW,0
55,AM93,1919,8,19,20,17,20.0,,34.700000000000003,35.200000000000003,,,,30.0,,5.7000000000000002,,MS,71
8649,EMEC,1920,10,1,2,10,1.0,,31.300000000000001,29.5,,,,999.0,,4.7999999999999998,,MW,0
8691,EMEC,1921,2,5,19,9,1.0,,35.5,36.0,,,,999.0,,5.2000000000000002,,MW,0
8709,EMEC,1921,4,20,16,4,1.0,,34.0,34.600000000000001,,,,999.0,,5.7999999999999998,,MW,0
41190,GII,1921,4,20,16,4,20.0,,32.997999999999998,33.996699999999997,,,,10.0,,5.2999999999999998,,MB,0
41191,GII,1921,4,21,8,0,0.0,,35.4983,32.997500000000002,,,,10.0,,4.0999999999999996,,MB,0
8758,EMEC,1921,10,5,19,9,1.0,,35.200000000000003,36.399999999999999,,,,33.0,,5.7000000000000002,,MW,72
41192,GII,1922,4,2,0,47,0.0,,34.783499999999997,34.728099999999998,,,,10.0,,5.4000000000000004,,MB,100
8807,EMEC,1922,6,18,19,38,1.0,,32.0,28.800000000000001,,,,999.0,,4.9000000000000004,,MW,0
8817,EMEC,1922,7,29,20,48,1.0,,31.199999999999999,30.300000000000001,,,,999.0,,4.7999999999999998,,MW,0
8830,EMEC,1922,8,29,3,36,1.0,,32.729999999999997,37.369999999999997,,,,30.0,,5.2000000000000002,,MW,0
8834,EMEC,1922,9,7,1,7,1.0,,34.0,28.0,,,,999.0,,4.9000000000000004,,MW,0
8880,EMEC,1923,2,27,18,15,1.0,,35.409999999999997,32.700000000000003,,,,10.0,,4.0,,MW,0
8953,EMEC,1923,12,8,13,32,1.0,,31.399999999999999,29.199999999999999,,,,999.0,,4.9000000000000004,,MW,0
8956,EMEC,1923,12,21,14,11,1.0,,36.0,36.200000000000003,,,,33.0,,5.2000000000000002,,MW,0
45229,GSHAP_TR,1924,2,18,17,4,1.0,,34.299999999999997,34.799999999999997,,,,999.0,,6.0,,MW,40
41196,GII,1924,2,27,20,4,0.0,,36.2012,32.705399999999997,,,,10.0,,6.0,,MD,41
61,AM93,1924,6,9,21,34,35.0,,33.100000000000001,35.100000000000001,,,,10.0,,4.5999999999999996,,MB,0
62,AM93,1924,9,10,11,59,39.0,,31.699999999999999,36.700000000000003,,,,79.0,,6.0,,MB,42
9029,EMEC,1924,9,13,21,46,1.0,,35.5,30.800000000000001,,,,10.0,,4.5,,MW,0
41199,GII,1925,3,16,6,30,0.0,,36.198399999999999,33.408700000000003,,,,10.0,,4.2000000000000002,,MD,0
9100,EMEC,1925,5,1,1,1,1.0,,35.299999999999997,37.0,,,,999.0,,5.2000000000000002,,MW,0
9105,EMEC,1925,5,20,23,27,1.0,,32.0,30.0,,,,999.0,,5.0,,MW,0
9128,EMEC,1925,7,8,19,42,1.0,,30.5,37.399999999999999,,,,15.0,,5.2000000000000002,,MW,120
44990,GSHAP_TR,1926,3,1,20,1,1.0,,30.0,36.799999999999997,,,,120.0,,6.4000000000000004,,MW,28
9199,EMEC,1926,3,17,13,20,1.0,,35.0,37.0,,,,30.0,,5.5,,MW,0
68416,KOERI,1926,3,18,14,6,14.0,,30.129999999999999,35.990000000000002,,,,10.0,,7.0999999999999996,,!MD,14
68403,KOERI,1927,5,2,6,20,24.0,,31.0,32.5,,,,30.0,,4.7999999999999998,,MW,0
63,AM93,1927,5,2,62,2,4.0,,34.0,34.0,,,,999.0,,5.2000000000000002,,MS,0
58897,ISC-GEM,1927,7,11,13,4,10.109999999999999,,35.633000000000003,31.922000000000001,,,,15.0,,6.2999999999999998,,MW,29
41203,GII,1927,9,24,0,28,14.0,,35.509999999999998,33.313000000000002,,,,10.0,,5.0,,MB,0
9416,EMEC,1927,12,12,20,26,1.0,,33.0,34.799999999999997,,,,999.0,,5.5999999999999996,,MW,73
41204,GII,1927,12,12,20,26,19.0,,33.996400000000001,34.497399999999999,,,,10.0,,5.2999999999999998,,MB,104
9430,EMEC,1928,2,9,20,22,1.0,,34.700000000000003,34.700000000000003,,,,5.0,,5.0,,MD,0
9436,EMEC,1928,2,24,11,26,1.0,,31.5,35.780000000000001,,,,80.0,,5.7000000000000002,,MW,0
9513,EMEC,1928,8,23,6,15,1.0,,36.0,36.5,,,,35.0,,4.9000000000000004,,MW,0
41210,GII,1928,9,13,0,0,0.0,,35.502000000000002,30.796900000000001,,,,10.0,,4.5999999999999996,,MB,244
9566,EMEC,1929,2,8,12,31,1.0,,35.0,36.0,,,,10.0,,5.0999999999999996,,MW,0
68393,KOERI,1929,5,16,1,22,51.0,,35.299999999999997,37.240000000000002,,,,10.0,,4.7999999999999998,,MD,0
41214,GII,1929,5,28,23,0,0.0,,36.4039,35.038499999999999,,,,10.0,,4.2000000000000002,,MD,0
9615,EMEC,1929,8,4,9,3,1.0,,31.100000000000001,36.5,,,,15.0,,5.7999999999999998,,MW,54
68391,KOERI,1929,8,4,15,12,3.6000000000000001,,36.0,36.5,,,,5.0,,5.0,,MD,150
9673,EMEC,1930,3,7,12,1,1.0,,36.520000000000003,32.75,,,,10.0,,4.2000000000000002,,MW,0
70,AM93,1930,5,9,70,71,8.0,,32.189999999999998,34.640000000000001,,,,999.0,,5.7000000000000002,,MS,63
9702,EMEC,1930,5,21,10,45,1.0,,35.5,32.0,,,,5.0,,4.5,,MD,0
9706,EMEC,1930,5,25,12,15,1.0,,34.200000000000003,34.5,,,,10.0,,4.9000000000000004,,MW,0
9709,EMEC,1930,5,30,6,58,1.0,,34.700000000000003,29.399999999999999,,,,999.0,,4.9000000000000004,,MW,0
