eventID,Agency,institution,hour,dtime,magnitudeType,depth,longitude,month,second,magnitude,year,latitude,day,minute
47426,IRIS,DDA,4,2009.9758409753931,!MD,86.0,31.3193,12,1.0,3.5,2009,36.8046,23,22
47425,IRIS,DDA,13,2009.9796044837647,!MD,7.0,38.8135,12,7.0,3.5,2009,37.0012,24,20
47424,IRIS,ISK,19,2009.9803168759513,!MD,2.0,32.6554,12,33.0,3.6,2009,34.5,24,34
47423,IRIS,ISK,1,2009.9810050418569,MD,15.5,31.5907,12,15.0,3.9,2009,35.6171,25,36
47422,IRIS,ISK,8,2009.9818216324202,MD,2.1,31.5714,12,27.0,3.8,2009,35.6443,25,45
47421,IRIS,HLW,21,2009.9833006722477,!ML,20.0,35.5157,12,50.0,3.4,2009,31.4638,25,42
47420,IRIS,HLW,1,2009.9837802511415,!ML,15.3,35.1627,12,54.0,3.8,2009,30.0654,26,54
47419,IRIS,DDA,9,2009.9846789066464,MD,3.7,30.4712,12,14.0,3.8,2009,37.5374,26,47
47418,IRIS,DDA,10,2009.9847115677321,!MD,13.8,38.2286,12,24.0,3.4,2009,36.677,26,4
47417,IRIS,CSEM,19,2009.9858423072044,!ML,55.0,33.841,12,43.0,3.7,2009,35.135,26,58
44547,GII,,20,2009.9858882991819,!MD,10.0,34.0003,12,53.403,3.5,2009,34.9895,26,22
47416,IRIS,ISK,21,2009.985968892694,MD,13.1,30.8064,12,15.0,4.1,2009,34.7724,26,5
47415,IRIS,DDA,10,2009.9875051052766,!MD,6.3,37.0575,12,41.0,3.3,2009,36.5113,27,32
47414,IRIS,CSEM,11,2009.9875748033992,!MD,7.0,37.0138,12,19.0,3.3,2009,36.3418,27,9
47413,IRIS,DDA,14,2009.990651509386,!ML,7.0,35.4445,12,26.0,3.3,2009,37.3722,28,6
47412,IRIS,NIC,6,2009.9924733954845,!ML,44.0,31.833,12,1.0,3.3,2009,35.26,29,4
44548,GII,,6,2009.9925203794076,MB,1.0,34.6294,12,42.685,4.2,2009,28.8208,29,28
47410,IRIS,DDA,7,2009.9926710109082,!MD,46.7,37.1985,12,53.0,3.3,2009,36.0353,29,47
47409,IRIS,HLW,12,2009.9958931062913,!ML,14.2,36.589,12,25.0,3.6,2009,29.902,30,1
47408,IRIS,DDA,13,2009.9988391996449,!MD,7.2,38.6532,12,53.0,3.4,2009,37.0895,31,49
47407,IRIS,CSEM,14,2009.9989662290716,!MD,2.0,36.2556,12,39.0,3.5,2009,37.2036,31,56
47406,IRIS,ISK,22,2009.9997812658548,!MD,2.0,36.2482,12,2.0,3.7,2009,37.2466,31,5
47405,IRIS,NIC,5,2010.0006464675291,!ML,18.0,32.302,1,47.0,3.5,2010,34.916,1,39
47404,IRIS,DDA,7,2010.0008626331812,!MD,11.6,30.2892,1,24.0,3.4,2010,36.3219,1,33
47403,IRIS,DDA,13,2010.001489630898,!MD,2.0,36.0277,1,57.0,3.3,2010,37.0448,1,2
47402,IRIS,DDA,6,2010.0035191844242,!ML,20.0,35.0886,1,41.0,3.7,2010,36.5402,2,49
47401,IRIS,DDA,20,2010.0050951293761,!MD,8.3,40.543,1,0.0,3.6,2010,36.1688,2,38
47400,IRIS,DDA,14,2010.0071223680873,!MD,7.0,39.3482,1,31.0,3.3,2010,36.8087,3,23
47399,IRIS,CSEM,23,2010.0081260464231,!ML,2.0,40.4508,1,3.0,3.7,2010,36.781,3,11
47398,IRIS,DDA,11,2010.0094911212582,!ML,7.0,35.8713,1,32.0,3.4,2010,37.5685,4,8
47397,IRIS,DDA,7,2010.0145261922883,!MD,5.6,30.791,1,58.0,3.5,2010,35.8523,6,14
47396,IRIS,DDA,9,2010.0147967402334,!MD,7.0,37.3985,1,10.0,3.3,2010,37.1882,6,37
47395,IRIS,GRAL,10,2010.0176785895485,!MD,40.0,35.882,1,52.0,3.3,2010,33.727,7,51
47394,IRIS,CSEM,14,2010.0180892630644,!MD,5.0,39.3585,1,43.0,3.3,2010,36.837,7,27
47393,IRIS,NIC,14,2010.0181041666667,MB,1.0,30.0314,1,33.0,4.3,2010,36.6181,7,35
47392,IRIS,CSEM,8,2010.0201160261288,!ML,10.0,33.6593,1,59.0,3.4,2010,34.3902,8,12
47391,IRIS,DDA,13,2010.020689180619,!ML,7.2,38.4693,1,14.0,3.4,2010,37.309,8,14
47390,IRIS,ISK,4,2010.0224262747336,!MD,7.0,36.023,1,15.0,3.5,2010,37.4703,9,27
47389,IRIS,DDA,4,2010.0252128995435,!MD,15.0,32.7027,1,54.0,3.4,2010,37.2678,10,51
47388,IRIS,DDA,10,2010.0258481735159,!MD,2.0,36.2516,1,48.0,3.3,2010,37.7567,10,25
60639,KOERI,,20,2010.0269962864663,!MD,5.5,36.0012,1,14.89,3.4,2010,36.9802,10,29
47387,IRIS,DDA,7,2010.0282235540335,!ML,20.0,36.0293,1,18.0,3.5,2010,37.0032,11,14
47386,IRIS,DDA,13,2010.0289289066463,!MD,8.0,35.4423,1,2.0,3.3,2010,37.4421,11,25
47385,IRIS,DDA,9,2010.0312686770674,!MD,5.8,40.7948,1,49.0,3.3,2010,37.208,12,54
47384,IRIS,CSEM,18,2010.0322792047184,!MD,56.3,30.6805,1,57.0,3.3,2010,37.2483,12,45
47382,IRIS,DDA,11,2010.0341330225774,!MD,5.6,37.2582,1,19.0,3.3,2010,36.4323,13,0
47381,IRIS,CSEM,12,2010.0343037798073,!MD,8.0,37.4059,1,4.0,3.5,2010,36.9999,13,30
47380,IRIS,ISK,16,2010.0347603373923,MD,4.0,30.6405,1,2.0,3.8,2010,35.7072,13,30
47379,IRIS,ISK,21,2010.0353745877726,!MD,2.0,40.4631,1,53.0,3.4,2010,36.4434,13,52
47378,IRIS,NIC,16,2010.0375230847285,!ML,16.0,33.612,1,8.0,3.4,2010,34.455,14,42
47377,IRIS,DDA,17,2010.037585521309,MD,7.7,36.2342,1,57.0,3.8,2010,36.2061,14,14
47376,IRIS,CSEM,2,2010.0385942097919,!MD,50.4,30.6667,1,7.0,3.7,2010,35.563,15,5
47375,IRIS,HLW,11,2010.0396858510908,MD,58.6,30.3115,1,53.0,4.1,2010,35.8897,15,38
47374,IRIS,DDA,1,2010.0412473046676,!MD,10.0,30.0009,1,35.0,3.3,2010,35.9288,16,19
47373,IRIS,DDA,11,2010.0423627283105,!MD,15.0,35.4118,1,51.0,3.3,2010,37.5053,16,5
47372,IRIS,CSEM,17,2010.0431395230846,!MD,3.2,36.1038,1,8.0,3.3,2010,37.5175,16,54
47371,IRIS,,15,2010.0456346397768,!MD,5.0,36.7008,1,34.0,3.3,2010,37.1732,17,45
44549,GII,,22,2010.046377645865,!MD,10.0,32.2894,1,5.44,3.5,2010,34.4601,17,16
47369,IRIS,CSEM,22,2010.0463837519026,!MD,23.0,37.705,1,18.0,3.3,2010,36.5,17,19
47368,IRIS,IDC,5,2010.0471838850838,!MBTMP,46.9,30.9668,1,51.0,3.8,2010,37.1258,18,19
47367,IRIS,CSEM,10,2010.0504659753933,!MD,23.9,39.3192,1,55.0,3.4,2010,36.8793,19,4
47366,IRIS,DDA,11,2010.0506015030442,!MD,2.0,35.4149,1,9.0,3.3,2010,37.4622,19,16
47365,IRIS,CSEM,21,2010.0544668632674,!ML,1.0,32.665,1,47.0,3.3,2010,34.836,20,7
44550,GII,,23,2010.0546927102675,!MD,10.0,34.09,1,29.311,3.3,2010,34.92,20,6
60627,KOERI,,23,2010.0546928865424,!MD,3.6,33.62,1,34.87,3.3,2010,35.701,20,6
47363,IRIS,ISK,4,2010.055268899036,!MD,2.0,36.1453,1,20.0,3.6,2010,37.4623,21,9
47362,IRIS,CSEM,19,2010.0570062785389,!ML,60.0,30.5615,1,30.0,3.5,2010,36.57,21,22
47361,IRIS,DDA,18,2010.0596100963978,!MD,7.9,30.4735,1,4.0,3.5,2010,35.8533,22,11
60623,KOERI,,23,2010.062999886796,!MD,5.5,35.5727,1,44.43,3.6,2010,36.408,23,52
47360,IRIS,DDA,10,2010.0641585172502,!MD,7.2,36.9822,1,43.0,3.4,2010,36.1372,24,1
47359,IRIS,CSEM,19,2010.0652966451039,MB,11.9,35.635,1,55.0,4.3,2010,37.5514,24,59
47358,IRIS,DDA,19,2010.0707062087772,!MD,0.5,30.425,1,11.0,3.6,2010,37.7061,26,23
47357,IRIS,DDA,14,2010.0728417364282,!MD,12.4,39.4108,1,37.0,3.4,2010,36.781,27,5
47356,IRIS,DDA,20,2010.0763668188736,MD,12.9,36.6021,1,24.0,3.8,2010,35.1651,28,58
47355,IRIS,ISK,23,2010.0767114726027,!MD,10.0,31.3373,1,33.0,3.4,2010,36.3653,28,59
47354,IRIS,DDA,5,2010.0772911276001,!ML,7.7,35.9253,1,13.0,3.5,2010,37.1587,29,4
47353,IRIS,DDA,6,2010.0829107686454,!MD,2.0,30.3014,1,54.0,3.5,2010,36.1273,31,17
60615,KOERI,,1,2010.0850558758245,!MD,5.0,36.7535,2,22.1,3.5,2010,37.4908,1,5
47352,IRIS,DDA,9,2010.0860369101979,!MD,17.9,39.168,2,0.0,3.5,2010,37.2847,1,41
47351,IRIS,DDA,1,2010.0878557521562,!MD,6.3,36.3747,2,59.0,3.3,2010,36.4027,2,36
47350,IRIS,ISK,11,2010.0889724759006,!ML,11.9,32.5166,2,56.0,3.9,2010,34.7553,2,23
47349,IRIS,ISK,3,2010.0907730213089,!MD,57.3,30.8924,2,18.0,3.5,2010,36.6873,3,10
47348,IRIS,ISK,7,2010.091259608067,!ML,6.2,35.659,2,3.0,3.6,2010,37.4657,3,26
47347,IRIS,CSEM,12,2010.094611428209,!ML,72.9,36.394,2,46.0,3.3,2010,33.738,4,47
47346,IRIS,GRAL,13,2010.0946367643328,!MD,7.0,36.88,2,5.0,3.3,2010,33.825,4,1
47345,IRIS,HLW,23,2010.0958578132927,MD,98.8,32.0067,2,52.0,4.8,2010,36.1529,4,42
44551,GII,,23,2010.0958579382927,MB,7.0,32.0099,2,55.942,4.2,2010,35.6994,4,42
47344,IRIS,DDA,15,2010.0976279807205,!ML,100.0,39.3771,2,16.0,3.7,2010,36.7009,5,13
60606,KOERI,,11,2010.0999418553399,!MD,27.9,34.1462,2,26.35,3.3,2010,34.8835,6,29
47343,IRIS,ISK,0,2010.1013752536783,!MD,19.0,32.364,2,50.0,3.5,2010,34.31,7,2
47342,IRIS,ISK,19,2010.1036350520042,!ML,11.1,40.3678,2,35.0,4.0,2010,35.185,7,50
47341,IRIS,CSEM,14,2010.1057260273972,!MD,19.0,39.281,2,36.0,3.3,2010,36.406,8,9
47340,IRIS,NIC,10,2010.1108107559614,!ML,25.0,32.007,2,8.0,3.4,2010,34.454,10,42
47339,IRIS,CSEM,15,2010.1113153221715,MD,10.0,31.0511,2,20.0,3.8,2010,35.9245,10,7
47338,IRIS,ISK,15,2010.1141196093354,!MD,7.0,36.2507,2,16.0,3.5,2010,37.4303,11,41
47337,IRIS,HLW,6,2010.1157829464739,!MD,18.4,33.1534,2,31.0,3.6,2010,34.6324,12,15
47336,IRIS,NIC,4,2010.1210410641806,MB,35.0,30.4833,2,11.0,4.2,2010,34.1663,14,19
60598,KOERI,,7,2010.1214465820015,!MD,34.5,35.8123,2,19.41,3.7,2010,36.2433,14,52
47335,IRIS,CSEM,10,2010.1217770484525,!MD,20.6,30.8188,2,1.0,3.3,2010,35.0594,14,46
47334,IRIS,DDA,20,2010.122858859716,!MD,19.6,34.6042,2,37.0,3.7,2010,36.9837,14,14
60594,KOERI,,0,2010.1233115743912,!MD,10.5,35.5535,2,33.81,3.5,2010,36.4078,15,12
47333,IRIS,CSEM,11,2010.1245439180618,!ML,25.4,34.614,2,17.0,3.3,2010,27.262,15,0
47332,IRIS,DDA,14,2010.1249791349569,!MD,5.5,38.5847,2,2.0,3.3,2010,36.6122,15,49
47331,IRIS,ISK,16,2010.1251666349569,MD,11.5,31.1405,2,35.0,3.9,2010,35.6774,15,27
47330,IRIS,CSEM,3,2010.1264595065957,!MD,7.1,35.5828,2,7.0,3.3,2010,37.5328,16,47
47329,IRIS,DDA,10,2010.1271844558601,!MD,2.0,36.4545,2,9.0,3.3,2010,37.7065,16,8
47328,IRIS,CSEM,11,2010.1272935692541,MD,17.2,36.2333,2,30.0,3.8,2010,37.4175,16,5
47327,IRIS,HLW,12,2010.1274491057839,!MD,10.2,36.663,2,15.0,3.3,2010,29.9012,16,27
47326,IRIS,ISK,15,2010.1277963914256,!MD,8.0,38.872,2,47.0,3.4,2010,37.068,16,29
47325,IRIS,CSEM,2,2010.1290361808726,!MD,2.0,31.6959,2,25.0,3.5,2010,37.1423,17,21
47324,IRIS,HLW,10,2010.1299614408929,!ML,11.8,36.7325,2,44.0,3.3,2010,29.9501,17,27
47322,IRIS,DDA,22,2010.1313675481988,!ML,17.1,34.5763,2,47.0,3.7,2010,37.0747,17,46
47321,IRIS,ISK,10,2010.1327130898021,!MD,5.0,39.2589,2,0.0,3.4,2010,36.8942,18,34
47320,IRIS,DDA,11,2010.1327833269913,!MD,7.5,38.452,2,55.0,3.3,2010,36.3843,18,10
60585,KOERI,,3,2010.1346596153603,!MD,35.7,32.3525,2,5.63,3.3,2010,35.3585,19,37
47319,IRIS,CSEM,3,2010.1346638444952,!MD,7.1,30.9277,2,19.0,3.3,2010,36.0675,19,39
47318,IRIS,CSEM,12,2010.1356999302384,!MD,7.3,38.8308,2,53.0,3.6,2010,36.971,19,43
47317,IRIS,ISK,20,2010.1365765474379,!MD,5.0,36.217,2,38.0,3.5,2010,37.4489,19,24
47316,IRIS,NIC,23,2010.1397039890919,!ML,22.1,33.164,2,25.0,3.8,2010,34.6986,20,48
47315,IRIS,IDC,2,2010.1399975266363,!MB1,14.8,30.0641,2,42.0,3.7,2010,35.9078,21,22
47314,IRIS,HLW,9,2010.1408369165399,!ML,6.0,35.0338,2,53.0,3.3,2010,31.0209,21,43
47313,IRIS,CSEM,11,2010.1410539066464,!MD,6.4,36.4802,2,56.0,3.3,2010,36.0207,21,37
47312,IRIS,IDC,12,2010.1411555999493,!MB1,12.0,35.1478,2,23.0,4.0,2010,26.9232,21,31
47311,IRIS,CSEM,22,2010.1423184297312,!ML,25.2,34.585,2,34.0,3.6,2010,26.691,21,42
47310,IRIS,DDA,12,2010.1439482813294,!MD,20.0,30.6198,2,13.0,3.5,2010,36.1083,22,59
47309,IRIS,CSEM,14,2010.144174847793,!ML,17.0,32.7031,2,18.0,3.8,2010,34.4631,22,58
47308,IRIS,DDA,1,2010.1453702435313,MD,140.2,31.2645,2,36.0,3.9,2010,36.9064,23,26
47307,IRIS,ISC,5,2010.1457819951802,!MB,19.0,32.2573,2,1.0,3.9,2010,34.7895,23,3
47306,IRIS,ISK,15,2010.1469506912736,!MD,15.0,32.1771,2,17.0,3.4,2010,34.8551,23,17
60572,KOERI,,0,2010.147957030061,!MD,17.2,31.71,2,12.9,3.3,2010,36.3655,24,6
60571,KOERI,,4,2010.1484715068493,!MD,9.7,35.8658,2,37.44,3.6,2010,35.9512,24,36
47305,IRIS,HLW,9,2010.149007483511,!ML,7.4,34.9493,2,20.0,3.4,2010,31.018,24,18
47304,IRIS,DDA,10,2010.1490874873161,!MD,7.0,37.17,2,23.0,3.3,2010,36.33,24,0
47303,IRIS,NIC,16,2010.149779268138,!ML,25.0,31.709,2,59.0,3.4,2010,35.134,24,3
60570,KOERI,,3,2010.1511261272831,!MD,14.4,33.3167,2,53.55,3.4,2010,34.632,25,51
47302,IRIS,ISK,10,2010.1546178018773,!MD,8.0,37.4432,2,7.0,3.6,2010,37.1704,26,27
47301,IRIS,CSEM,17,2010.1553709411467,!MD,10.0,30.1385,2,58.0,3.3,2010,36.021,26,2
47300,IRIS,DDA,18,2010.1554890918317,!MD,5.0,30.8447,2,4.0,3.6,2010,37.392,26,5
47299,IRIS,CSEM,1,2010.1563421486555,!MD,5.0,30.788,2,26.0,3.5,2010,37.347,27,33
60565,KOERI,,19,2010.1583363907914,!MD,6.7,38.6192,2,36.42,3.3,2010,37.4602,27,1
47298,IRIS,ISCJB,19,2010.1583991945713,!MB,100.1,31.0484,2,37.0,3.7,2010,37.0282,27,34
47297,IRIS,CSEM,21,2010.1613247082698,!MD,4.0,36.188,2,16.0,3.4,2010,37.644,28,12
47296,IRIS,HLW,15,2010.1633693556571,ML,55.7,31.3268,3,56.0,4.5,2010,36.0947,1,6
60561,KOERI,,15,2010.1634060930364,!MD,6.5,39.5475,3,14.55,3.6,2010,36.9012,1,26
47295,IRIS,ISK,1,2010.1646106354642,!MD,5.0,36.247,3,21.0,3.5,2010,37.268,2,59
47294,IRIS,HLW,10,2010.1655734398782,!MD,16.0,34.9147,3,24.0,3.4,2010,30.8555,2,25
60558,KOERI,,19,2010.1666389871893,!ML,10.0,32.57,3,27.1,3.9,2010,34.19,2,45
47293,IRIS,CSEM,11,2010.1684375634195,!ML,31.6,32.4218,3,47.0,3.7,2010,35.3755,3,30
60556,KOERI,,12,2010.1685480815577,!MD,15.5,36.2008,3,52.3,3.4,2010,37.7297,3,28
44552,GII,,20,2010.169469843861,!MD,10.0,32.7691,3,20.996,3.5,2010,34.4379,3,33
47291,IRIS,NIC,1,2010.1700657978183,!ML,36.0,32.163,3,35.0,3.3,2010,34.479,4,46
60554,KOERI,,9,2010.1709926797946,!MD,5.0,39.4515,3,45.15,3.3,2010,36.8507,4,53
47290,IRIS,CSEM,20,2010.1722562785387,!ML,10.9,32.7337,3,54.0,3.9,2010,34.4104,4,57
47289,IRIS,CSEM,0,2010.1726044837646,!ML,15.0,32.932,3,55.0,3.3,2010,34.855,5,0
47288,IRIS,DDA,7,2010.1734820205479,!MD,7.0,31.0123,3,9.0,3.3,2010,35.7818,5,42
47287,IRIS,HLW,12,2010.1740633878742,!MD,8.6,36.6462,3,43.0,3.3,2010,29.9231,5,47
60552,KOERI,,19,2010.1748241974251,!MD,8.6,36.4345,3,35.89,3.3,2010,36.767,5,27
60551,KOERI,,2,2010.1783354677195,!MD,5.0,36.4007,3,7.31,3.3,2010,36.6292,7,13
47286,IRIS,NIC,23,2010.1807627790461,MB,2.5,36.3763,3,55.0,4.4,2010,36.5942,7,28
47285,IRIS,CSEM,4,2010.1813265791477,MD,12.0,35.6741,3,15.0,3.8,2010,37.3812,8,25
47284,IRIS,CSEM,5,2010.1814711757991,!ML,2.0,33.4231,3,15.0,3.4,2010,27.8864,8,41
47283,IRIS,IDC,11,2010.1821097792999,MB,12.4,35.576,3,54.0,4.1,2010,37.5068,8,16
47282,IRIS,ISK,15,2010.1826324200913,!MD,4.0,39.045,3,36.0,3.5,2010,36.785,8,51
44553,GII,,0,2010.1836583547374,MD,18.0,34.8017,3,49.875,3.9,2010,33.5055,9,50
44554,GII,,19,2010.1858410527968,MD,15.0,33.6646,3,3.441,4.0,2010,27.6239,9,58
47279,IRIS,DDA,5,2010.186940258752,!MD,20.0,31.0453,3,48.0,3.6,2010,36.8389,10,35
60544,KOERI,,7,2010.1871476721842,!ML,20.9,40.5817,3,48.99,3.8,2010,35.0952,10,24
47278,IRIS,ISK,17,2010.1883435438863,!MD,72.0,33.413,3,22.0,3.5,2010,35.786,10,53
60542,KOERI,,23,2010.1890311123796,!MD,15.0,35.7843,3,45.16,3.7,2010,36.2003,10,54
47277,IRIS,HLW,12,2010.1932312912227,!MD,9.6,36.5758,3,22.0,3.5,2010,29.9587,12,42
47276,IRIS,HLW,12,2010.1932500317098,!MD,10.5,36.5187,3,13.0,3.3,2010,29.8625,12,52
47275,IRIS,DDA,14,2010.1933988140538,!MD,7.0,39.6487,3,25.0,3.3,2010,36.7857,12,10
47274,IRIS,DDA,14,2010.1934720636732,MD,2.3,36.5687,3,55.0,4.0,2010,33.832,12,48
47273,IRIS,HLW,18,2010.1938359335363,!MD,25.0,30.3314,3,10.0,3.4,2010,34.1907,12,0
47272,IRIS,DDA,23,2010.1945020294268,!MD,40.0,30.1918,3,16.0,3.7,2010,36.3624,12,50
60540,KOERI,,0,2010.1945485223237,!MD,5.0,36.4307,3,42.2,3.3,2010,37.071,13,14
70690,NCEDCB,ISK,10,2010.1957148338406,MB,12.5,30.97,3,43.0,4.2,2010,35.792,13,27
47270,IRIS,ISK,10,2010.1957470509894,!MD,12.0,30.8983,3,39.0,3.7,2010,36.0187,13,44
60538,KOERI,,1,2010.1973777765095,!ML,5.0,37.497,3,45.56,3.6,2010,37.621,14,1
44555,GII,,4,2010.1978048359019,!MD,10.0,32.2194,3,13.305,3.6,2010,34.4824,14,46
47267,IRIS,CSEM,6,2010.1980162037037,!ML,29.0,32.1605,3,19.0,3.9,2010,34.4878,14,37
47266,IRIS,IDC,6,2010.1980328196346,MB,17.4,32.2022,3,3.0,4.1,2010,34.5332,14,46
47265,IRIS,NIC,6,2010.1980427447995,!ML,25.0,31.999,3,16.0,3.5,2010,34.416,14,51
47264,IRIS,CSEM,6,2010.1980565068493,!ML,10.0,32.0562,3,30.0,3.6,2010,34.568,14,58
47263,IRIS,CSEM,14,2010.1989328386605,!ML,26.7,31.9995,3,6.0,3.6,2010,34.3636,14,39
47262,IRIS,CSEM,13,2010.2015711884831,!MD,8.0,38.5893,3,49.0,3.3,2010,37.4847,15,45
60532,KOERI,,23,2010.2027069526889,!MD,5.0,36.4425,3,46.46,3.3,2010,36.7418,15,42
47261,IRIS,ISK,0,2010.2028180809234,!MD,17.4,34.1542,3,11.0,3.3,2010,36.6208,16,41
47260,IRIS,ISK,3,2010.2059027777777,!MD,2.0,31.0381,3,30.0,3.7,2010,35.6601,17,42
47259,IRIS,CSEM,4,2010.2059799594115,!MD,7.0,36.3568,3,4.0,3.3,2010,36.6187,17,23
47258,IRIS,CSEM,10,2010.2066845826992,!MD,7.0,37.3765,3,25.0,3.3,2010,37.1778,17,33
47257,IRIS,CSEM,10,2010.2067030060882,!MD,6.8,37.4237,3,6.0,3.4,2010,36.422,17,43
47256,IRIS,ISK,7,2010.2091021055303,!ML,14.4,35.6147,3,4.0,3.7,2010,37.5694,18,44
47254,IRIS,CSEM,13,2010.2097259956874,!ML,32.1,33.1905,3,59.0,3.4,2010,34.7968,18,11
47253,IRIS,ISK,18,2010.2103405631658,!MD,10.0,35.626,3,0.0,3.4,2010,37.5779,18,35
47252,IRIS,CSEM,2,2010.2112320839676,!MD,22.0,30.8967,3,35.0,3.6,2010,36.1912,19,23
47251,IRIS,CSEM,0,2010.2137448947235,!ML,10.0,31.5549,3,19.0,3.7,2010,35.1982,20,24
60524,KOERI,,2,2010.2140208910453,!MD,8.3,38.7505,3,22.82,3.3,2010,37.4067,20,49
47250,IRIS,DDA,11,2010.214960679858,!MD,1.9,36.4962,3,20.0,3.3,2010,37.6583,20,3
44556,GII,,18,2010.2158399786276,MD,13.0,35.62,3,29.566,3.9,2010,32.9131,20,45
47249,IRIS,DDA,7,2010.2172566273466,!MD,5.0,36.427,3,5.0,3.4,2010,37.6324,21,10
47248,IRIS,ISK,9,2010.2175038051751,!MD,2.0,38.7039,3,0.0,3.5,2010,37.4698,21,20
47247,IRIS,HLW,9,2010.2175400494673,MD,75.1,30.7364,3,3.0,3.9,2010,37.1281,21,39
47246,IRIS,THE,11,2010.2177514586504,ML,8.7,30.3425,3,10.0,4.5,2010,36.8844,21,30
47245,IRIS,ISK,11,2010.2178028602232,!MD,7.0,39.229,3,11.0,3.4,2010,36.7437,21,57
47244,IRIS,CSEM,12,2010.2178300989347,!MD,2.0,30.3304,3,30.0,3.3,2010,36.8279,21,11
47243,IRIS,IDC,12,2010.2178998921868,!MB,0.4,30.5344,3,11.0,3.8,2010,36.7911,21,48
47242,IRIS,CSEM,12,2010.2179119736174,!MD,5.0,30.341,3,32.0,3.4,2010,36.862,21,54
60514,KOERI,,15,2010.2182242123288,!MD,5.0,39.291,3,38.76,3.3,2010,36.9728,21,38
47241,IRIS,CSEM,10,2010.2203342846271,!ML,1.8,36.811,3,42.0,3.3,2010,34.458,22,7
47240,IRIS,CSEM,18,2010.2213308599696,!MD,28.0,40.606,3,30.0,3.5,2010,37.297,22,51
47239,IRIS,HLW,8,2010.2228790271436,!MD,10.0,34.4242,3,13.0,3.6,2010,32.5127,23,25
60511,KOERI,,19,2010.224130126205,!MD,5.0,36.2663,3,47.66,3.3,2010,36.6585,23,22
47238,IRIS,ISK,23,2010.2246539510402,!MD,2.0,32.0521,3,7.0,3.7,2010,36.0474,23,58
47237,IRIS,DDA,3,2010.2250662417555,!MD,2.0,36.0349,3,49.0,3.7,2010,36.9772,24,34
47236,IRIS,DDA,12,2010.228805777524,!MD,12.0,30.8,3,19.0,3.4,2010,37.7371,25,20
47235,IRIS,ISK,12,2010.2288162734653,!MD,12.0,30.873,3,50.0,3.3,2010,37.678,25,25
47234,IRIS,DDA,13,2010.2289002409943,!MD,7.2,38.5265,3,58.0,3.4,2010,36.5888,25,9
47232,IRIS,ISK,9,2010.2339871575343,!MD,15.0,31.7434,3,39.0,3.5,2010,35.8631,27,43
60505,KOERI,,16,2010.2374924914384,!MD,7.2,38.9172,3,3.21,3.4,2010,37.1512,28,26
47231,IRIS,ISK,1,2010.2439931823947,!ML,5.0,38.7296,3,49.0,3.5,2010,37.5455,31,22
47230,IRIS,CSEM,10,2010.2450462011668,MD,33.7,31.6307,3,17.0,3.9,2010,36.6898,31,36
47229,IRIS,ISK,11,2010.2451876902587,!MD,20.0,39.1093,3,39.0,3.4,2010,36.6589,31,50
47228,IRIS,DDA,1,2010.2467680111617,!ML,1.9,36.0404,4,16.0,3.8,2010,36.3231,1,41
47227,IRIS,DDA,10,2010.2477954718418,!MD,7.8,37.2773,4,18.0,3.3,2010,36.4437,1,41
47226,IRIS,CSEM,23,2010.2492952181633,!MD,5.0,38.4658,4,34.0,3.5,2010,37.6187,1,49
70692,NCEDCB,ISK,1,2010.2494394977168,MB,47.6,31.051,4,24.0,4.1,2010,35.914,2,5
47224,IRIS,ISK,8,2010.2502557711821,!MD,7.0,37.1805,4,26.0,3.4,2010,37.1755,2,14
47223,IRIS,ISK,10,2010.250525462963,!MD,2.0,38.8936,4,11.0,3.3,2010,37.055,2,36
47222,IRIS,CSEM,3,2010.2524618848299,!ML,49.0,33.359,4,58.0,3.3,2010,34.922,3,33
47221,IRIS,GRAL,11,2010.2533358066971,!MD,8.8,36.608,4,18.0,3.3,2010,34.414,3,13
47220,IRIS,GRAL,11,2010.2533416095891,!MD,6.0,36.628,4,21.0,3.4,2010,34.382,3,16
47219,IRIS,ISK,14,2010.2537625253678,!MD,7.3,38.5022,4,35.0,3.4,2010,37.563,3,57
47218,IRIS,NIC,1,2010.257743436073,!ML,30.0,32.3124,4,57.0,3.6,2010,36.2856,5,49
47217,IRIS,CSEM,13,2010.2590504185694,!MD,7.6,31.914,4,54.0,3.3,2010,37.2878,5,16
47216,IRIS,CSEM,13,2010.2591240487063,!MD,5.0,35.9379,4,36.0,3.5,2010,37.5234,5,55
47215,IRIS,ISK,16,2010.2621249365804,!MD,5.0,33.975,4,52.0,3.3,2010,34.95,6,12
47214,IRIS,NIC,20,2010.2625809233891,!ML,10.0,33.498,4,32.0,3.7,2010,35.882,6,12
47213,IRIS,ISK,2,2010.2660794013191,MD,10.0,30.6539,4,20.0,3.9,2010,35.7253,8,51
47212,IRIS,CSEM,10,2010.2669779934045,!MD,7.0,37.415,4,38.0,3.3,2010,36.3658,8,43
47211,IRIS,ISK,11,2010.2670328830543,!MD,2.0,30.2817,4,29.0,3.3,2010,37.0016,8,12
47210,IRIS,NIC,16,2010.267624238965,!ML,10.0,32.716,4,18.0,3.3,2010,34.221,8,23
47209,IRIS,ISK,19,2010.2679422247591,!MD,8.0,32.6902,4,26.0,3.7,2010,34.4403,8,10
47208,IRIS,DDA,19,2010.2679494545916,!MD,5.0,33.5317,4,14.0,3.4,2010,35.8564,8,14
